key,year,yield_t_ha,region1,region2,band_0_mean,band_1_mean,band_2_mean,band_3_mean,band_4_mean,band_5_mean,band_6_mean,band_7_mean,band_8_mean,band_0_std,band_1_std,band_2_std,band_3_std,band_4_std,band_5_std,band_6_std,band_7_std,band_8_std,band_0_min,band_1_min,band_2_min,band_3_min,band_4_min,band_5_min,band_6_min,band_7_min,band_8_min,band_0_max,band_1_max,band_2_max,band_3_max,band_4_max,band_5_max,band_6_max,band_7_max,band_8_max
plymouth_ia_2012,2012,2.4748393573703,plymouth,ia_2012,0.030273437499999976,0.03125,0.030273437499999976,0.03027343750000002,0.031250000000000056,0.03125000000000003,0.031249999999999993,0.03125000000000001,0.031249999999999993,0.053079433812802966,0.044154270374727425,0.05883969808727732,0.054357087025417104,0.04464493334184489,0.06048469841389907,0.07487141955345487,0.11638362016049304,0.11308683135020195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34388768575909195,0.24215715566178667,0.4440295721006646,0.4278246583526249,0.2093220338983051,0.3661414382794414,0.5239339855126578,0.8667761929654245,0.9483919222139118
montgomery_il_2015,2015,3.8064105333467118,montgomery,il_2015,0.031249999999999948,0.03125000000000001,0.03124999999999996,0.031249999999999972,0.03125000000000001,0.031249999999999972,0.03124999999999998,0.03125,0.031249999999999997,0.054976241485147105,0.04332967112504903,0.05775446301138616,0.05336001450187838,0.04672310841615269,0.0608669861145042,0.0735108818128656,0.11608809764516267,0.10733383893746297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793851180751523,0.2205282370624866,0.4525807649461567,0.41400564384375466,0.28605625374027527,0.6783512810991459,0.7178820733699688,0.9485807698023481,0.7627906976744186
knox_mo_2005,2005,2.7371185283959574,knox,mo_2005,0.031250000000000014,0.031250000000000035,0.029296875000000045,0.03125000000000003,0.031250000000000035,0.03125000000000002,0.03125000000000004,0.03027343749999999,0.03125000000000001,0.05788907220136122,0.048058495000365464,0.060681555947651164,0.06640390670891393,0.05028432682803512,0.063900178106139,0.07365123149790483,0.12323210799366241,0.1218481126760767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25727229375298044,0.38698140200286124,1.0,0.24390243902439024,0.47615641392465424,0.6781115879828327,0.9322842155460181,0.9182164997615642
ray_mo_2008,2008,2.4546640365221726,ray,mo_2008,0.03124999999999996,0.03124999999999998,0.03124999999999999,0.03124999999999998,0.031249999999999993,0.031249999999999997,0.031249999999999976,0.03027343749999999,0.03125,0.044919438355042654,0.03790688363638211,0.048982426707017065,0.04813748512615721,0.04123501120826396,0.049804390005940086,0.05820477059575948,0.10567549127082888,0.10357007255041262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26078914919852036,0.2184545828195643,0.29408138101109743,0.2692149609535553,0.20774140415894585,0.28031237155774763,0.3955300389583761,0.9379789272030651,0.8728726676235391
richland_oh_2007,2007,3.221326228751016,richland,oh_2007,0.027343749999999997,0.031249999999999976,0.02734375000000002,0.027343750000000017,0.03125000000000003,0.03125,0.03125000000000001,0.031249999999999986,0.02929687500000001,0.04539046924095926,0.047866126273643665,0.047670117187902775,0.046015560954269924,0.04766794680139217,0.05674926477090565,0.06736086663804881,0.1180856387019305,0.1114413660602478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31503210095195927,0.32075471698113206,0.33761346026123534,0.3072835953066194,0.26595974897208396,0.3741421297321231,0.41133495682975424,1.0,0.834451417442112
hancock_oh_2016,2016,3.254951763497895,hancock,oh_2016,0.031249999999999976,0.03125000000000001,0.031249999999999955,0.03124999999999997,0.03124999999999999,0.031249999999999976,0.03124999999999994,0.030273437500000003,0.03125,0.050429441517982294,0.0476119308822858,0.06256465400102543,0.05410446087721227,0.04915461140815036,0.05549162670827153,0.06264933052527868,0.11109173070674172,0.12190213713062217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26126126126126126,0.2516639457490895,1.0,0.3018867924528302,0.2026110971629425,0.3236254079839317,0.3884007029876977,0.8477508650519031,0.9908592321755028
wichita_ks_2010,2010,2.6429670311046953,wichita,ks_2010,0.03125000000000001,0.03125000000000004,0.03125000000000002,0.031250000000000014,0.03125000000000001,0.031249999999999997,0.03125000000000006,0.031249999999999997,0.03125000000000001,0.04260512140805892,0.047210185731246065,0.04741319162870096,0.04539368052522689,0.05109141608818675,0.05176121096363771,0.05709774246793245,0.10197619154073984,0.12399202465814137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19969913501316283,0.21346010439970173,0.21015992474129822,0.20078299776286354,0.25211538461538463,0.3305769592181921,0.3837624506671678,0.7701559857169705,0.974290780141844
buffalo_ne_2007,2007,3.752609677751705,buffalo,ne_2007,0.029296875000000024,0.031249999999999993,0.029296875000000003,0.029296875000000003,0.031249999999999993,0.03125000000000002,0.031250000000000035,0.03124999999999997,0.031250000000000014,0.047824772460085,0.04508266266668723,0.0538275657687204,0.05108428402559717,0.04617187959476555,0.055772264819418584,0.06576928249815339,0.11571946889340112,0.1157583636363869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.1922586133560187,0.6666666666666666,0.5,0.3099468767173475,0.42851063829787234,0.5047213951509996,0.9724280544545925,1.0
mower_mn_2008,2008,2.7572938492440846,mower,mn_2008,0.02148437499999998,0.031249999999999972,0.018554687499999997,0.020507812500000003,0.031249999999999972,0.03125,0.03124999999999999,0.029296875,0.02734375,0.05676074427296323,0.0603955296946411,0.061276337784904926,0.055821047511507856,0.049485990228936544,0.06798833241276694,0.08098200260376318,0.12153281683500579,0.12313317786634982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8666666666666667,1.0,0.45,0.352322206095791,0.48979013045944414,0.716865191907733,0.9946498054474708,1.0
warren_in_2005,2005,3.416354330282914,warren,in_2005,0.029296875000000014,0.031250000000000014,0.02929687499999994,0.02929687500000001,0.03125000000000002,0.031249999999999986,0.031250000000000014,0.030273437499999993,0.030273437499999997,0.043915758468123636,0.04819516240700733,0.04768376744123939,0.04733704406030025,0.04926240056164109,0.05577988190386004,0.06349927532950146,0.10747796493939468,0.11521498843134532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25136911281489593,0.263923182441701,0.2784775465498357,0.24876779846659364,0.23477783872737246,0.6985213581599123,0.6686746987951807,0.8628148959474261,0.9668341708542714
ripley_mo_2005,2005,2.4277636087246695,ripley,mo_2005,0.030273437500000035,0.03125000000000003,0.03027343750000004,0.03027343750000006,0.03125000000000003,0.031250000000000035,0.03125000000000007,0.029296875000000007,0.030273437500000003,0.05097335739565496,0.05225903944120945,0.05620969980482482,0.05451236683691848,0.04941842404814431,0.052284461400326096,0.06014950518389531,0.12924043969001633,0.12621156779973566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572567783094099,0.3141945773524721,0.4529505582137161,0.379585326953748,0.27751196172248804,0.3668261562998405,0.4354066985645933,0.9952153110047847,1.0
appanoose_ia_2006,2006,2.84472023958597,appanoose,ia_2006,0.03027343749999998,0.03124999999999998,0.030273437500000014,0.030273437500000024,0.03125000000000002,0.03125000000000003,0.031249999999999997,0.03125,0.031250000000000014,0.05931388932987344,0.05309005681792546,0.06279828408205404,0.0638779722341077,0.05440278443701885,0.06650972111818894,0.07180427834777604,0.11974676040109788,0.11450507850868194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551931602279924,0.29449018366054464,0.506333122229259,0.5136162127929069,0.24478665383381457,0.45503483217226093,0.49461684610512985,0.9325522482583913,0.8679544015199493
marshall_in_2012,2012,3.2953024051941497,marshall,in_2012,0.03125000000000002,0.031249999999999997,0.031249999999999972,0.031250000000000035,0.03124999999999999,0.03125000000000005,0.03125000000000003,0.03125000000000001,0.031250000000000014,0.05428672443177811,0.04685026307887711,0.05880625754224599,0.05406356638496569,0.048999881431322286,0.0638632034472985,0.07334829605954997,0.11426658908459042,0.11004821301622313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38354452971622344,0.2782858167473552,0.40674638586471534,0.32464751026235944,0.255034753163429,0.5665059810748081,0.6289487774406568,0.9123683740853115,0.8534713546314474
keith_ne_2006,2006,4.169566308613006,keith,ne_2006,0.031250000000000035,0.03125000000000001,0.031249999999999993,0.031250000000000014,0.031250000000000014,0.03125000000000003,0.03125,0.031249999999999976,0.031250000000000014,0.035550460450013435,0.04000465281761916,0.04269049192862591,0.03998034763001201,0.044958532025876574,0.04915032333304965,0.05595709240663686,0.1074326305142048,0.11210597717434309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19082882369695245,0.16647694934547524,0.25064084306465395,0.26516661919681,0.21532326972372542,0.2614639703788095,0.3326687553403589,0.8263711281614095,0.8724010253489034
tazewell_il_2006,2006,3.6315577526629403,tazewell,il_2006,0.03125000000000002,0.03125000000000002,0.029296874999999997,0.03124999999999999,0.031249999999999986,0.03125000000000005,0.03124999999999999,0.03125,0.03125000000000002,0.050543905609097134,0.04569307988840957,0.050614809085465486,0.06541196468180105,0.04889599328177226,0.0513244965894848,0.056915908106553094,0.10377927796406182,0.10986567208670975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.19231402238314682,0.293928923988154,1.0,0.19893048128342247,0.39317153434800495,0.3767686739058901,0.9542612701546561,0.7551350890650302
hennepin_mn_2010,2010,3.127174731459754,hennepin,mn_2010,0.01953124999999999,0.030273437499999986,0.019531249999999972,0.019531249999999986,0.03124999999999996,0.03124999999999998,0.03124999999999998,0.0302734375,0.028320312499999986,0.053290854459444426,0.052658279160101205,0.05591985837672196,0.053320119394144154,0.0452185012436481,0.06816422532935866,0.08044508029914123,0.11578565432653135,0.11583502029376429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38446313706086094,0.5714285714285714,0.4096981692231568,0.437902028698664,0.21364985163204747,0.6274038461538461,0.5663461538461538,0.9872611464968153,1.0
cherokee_ia_2008,2008,3.698808822156699,cherokee,ia_2008,0.020507812499999997,0.031250000000000014,0.02050781249999998,0.02050781249999998,0.031250000000000014,0.031250000000000014,0.03124999999999995,0.030273437499999993,0.02832031250000001,0.0537578331012727,0.047753265216688545,0.05844957829828201,0.05404156266282401,0.047268852956213435,0.07116202218805909,0.08484262264919985,0.1154645907231142,0.12414899072184216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44364422038170687,0.30851063829787234,0.5521546032889209,0.42119793542191813,0.21679077588277684,0.6594646501020286,0.7102388668827272,0.9008522386268155,1.0
steele_mn_2006,2006,3.4970556136754243,steele,mn_2006,0.024414062500000007,0.031250000000000035,0.022460937500000014,0.02343750000000003,0.03125000000000001,0.031249999999999976,0.031250000000000014,0.028320312500000007,0.029296874999999993,0.055526848707429056,0.04636928901418049,0.04940052300137175,0.048260633428018195,0.04615002034384587,0.06900982014159764,0.07706918558761834,0.12224774342109955,0.11841069113098862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.4898220868728963,0.39108831543516587,0.2526954177897574,0.7542875460811027,0.8057380990543356,1.0,1.0
union_sd_2010,2010,3.140624945358506,union,sd_2010,0.021484375000000014,0.031249999999999993,0.01855468750000003,0.019531250000000003,0.03125,0.031249999999999983,0.03125000000000001,0.030273437499999997,0.029296875000000003,0.06635042860651212,0.04533676524868412,0.05422136779964128,0.05070960887351808,0.04382795323931717,0.056777285546534474,0.07177069544472704,0.12125552205055551,0.10881648268000661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.507137490608565,0.3645755071374906,0.1965193586233868,0.3539631855747558,0.473328324567994,1.0,0.7804878048780488
clarke_ia_2012,2012,2.63624192415532,clarke,ia_2012,0.031249999999999986,0.031249999999999972,0.03125000000000001,0.031249999999999972,0.031249999999999955,0.031249999999999986,0.031249999999999972,0.03125000000000001,0.031249999999999997,0.05851719827854994,0.049975951280899225,0.0629417547561711,0.05929039060991012,0.05140525429485699,0.06299330062723447,0.07442205468630927,0.12454078708295646,0.1265590239041234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140319180969588,0.242026825633383,0.5254441433303222,0.3986750978620897,0.2859360447066129,0.3911472448057814,0.5517138599105812,0.9834387232761217,0.9813309244203553
madison_in_2013,2013,3.611382431814813,madison,in_2013,0.02929687500000005,0.031249999999999993,0.028320312500000052,0.029296875000000045,0.031249999999999965,0.031250000000000035,0.03125000000000004,0.03125000000000001,0.030273437500000003,0.05258109408140253,0.04402498832652098,0.05483430024551214,0.06164238649099907,0.047826278973728466,0.06249475531594268,0.07125827379520673,0.11697897571100484,0.11545553625734718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4752475247524752,0.23553719008264462,0.3571900826446281,1.0,0.1988856998142833,0.46231404958677685,0.812892561983471,0.9322314049586777,0.9196694214876033
holmes_oh_2006,2006,3.21460112180164,holmes,oh_2006,0.03027343749999999,0.03125,0.028320312499999972,0.029296875,0.03125,0.031249999999999976,0.031249999999999983,0.03027343750000001,0.030273437499999997,0.07202180023291174,0.050252846296939685,0.06859650062879018,0.06878061995995087,0.054601590747805545,0.07407454444583635,0.08371708005578687,0.12495401476161687,0.12134911201816063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26570048309178745,0.4748102139406487,0.45134575569358176,0.2608695652173913,0.5065562456866805,0.6169772256728778,0.9489302967563837,0.9654618473895582
miami_in_2008,2008,3.093549196712875,miami,in_2008,0.03027343749999996,0.031249999999999993,0.02832031249999998,0.029296874999999993,0.03125,0.031250000000000014,0.031249999999999938,0.03124999999999999,0.031250000000000014,0.06324031941695532,0.04811980177155726,0.05685159091994771,0.05658886169815191,0.0514941990171795,0.0644001034610434,0.07148498696450725,0.1149678338982014,0.11201890676137426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2943344081068632,0.625,0.625,0.25180408413941346,0.5448826147000153,0.6028847629277275,0.9803700724054706,0.9231241368727943
starke_in_2010,2010,2.8043695978897154,starke,in_2010,0.025390624999999997,0.031249999999999993,0.023437500000000007,0.025390625000000038,0.031249999999999983,0.03125000000000003,0.03125000000000005,0.030273437500000003,0.030273437500000028,0.051202831058609,0.04771773889055744,0.04857503654238762,0.05855512469237451,0.045447050904315056,0.0620005820534835,0.07127765911114126,0.12184755750675517,0.12602072165032524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.33125,0.38789701183987974,1.0,0.2190082644628099,0.535237737267431,0.6590866378500282,1.0,1.0
defiance_oh_2009,2009,2.992672592472238,defiance,oh_2009,0.027343750000000024,0.031249999999999997,0.027343750000000024,0.027343750000000003,0.03125,0.031250000000000014,0.03125,0.03125000000000001,0.0302734375,0.04178220804109811,0.05055183007523159,0.043911514428390364,0.04353227399426748,0.04943858201792155,0.054973649334077355,0.0620067853450596,0.11795251351521861,0.12046891567264179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18511552928533045,0.42786069651741293,0.21840161182001344,0.20094022834116856,0.27542657530565634,0.4137186065352417,0.4768113993816373,0.9929781082197439,1.0
williams_oh_2012,2012,2.6833176728009502,williams,oh_2012,0.030273437500000125,0.031250000000000125,0.030273437500000163,0.03027343750000015,0.03125000000000004,0.031250000000000146,0.03125000000000013,0.031250000000000014,0.03125000000000001,0.0547529491396587,0.05369810891439177,0.05962679963395456,0.057412358602836416,0.052063300326412626,0.06653373062201624,0.07501988945629201,0.11859759965063155,0.12720043299095765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890920554854981,0.5217391304347826,0.3233274788440045,0.3070539419087137,0.2591842638125542,0.5011171401212895,0.4857963613150335,0.9444444444444444,0.9771784232365145
johnson_in_2011,2011,2.4479389295727967,johnson,in_2011,0.028320312499999983,0.03125,0.026367187500000003,0.026367187499999993,0.031249999999999976,0.031250000000000014,0.03125000000000002,0.030273437500000017,0.031249999999999983,0.059403661000777715,0.05542862489395723,0.05865201367838412,0.05262102930342216,0.04920489445176212,0.05609311211297391,0.06675877293295757,0.11664509948429341,0.11564320414258922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.316473580107375,1.0,0.5,0.23700623700623702,0.36332863187588155,0.5354019746121298,0.9759519038076152,0.8679830747531735
fulton_in_2005,2005,3.13389983840913,fulton,in_2005,0.027343749999999983,0.03125,0.0263671875,0.02636718750000002,0.031250000000000014,0.03125000000000001,0.03125000000000002,0.030273437500000007,0.031250000000000014,0.053301794655013786,0.051565820786078215,0.05629974106161626,0.0539233802590214,0.05443561960369053,0.06410578489029028,0.07228299701851183,0.11294496924199464,0.11801550731419394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424287856071964,0.31451612903225806,0.418746195982958,0.35600182565038796,0.2815592203898051,0.5979010494752623,0.6680659670164918,0.92686230248307,0.9581709145427286
ray_mo_2009,2009,2.959047057725359,ray,mo_2009,0.03124999999999998,0.03125,0.030273437500000003,0.031249999999999993,0.031249999999999986,0.031249999999999993,0.031249999999999972,0.031249999999999976,0.031249999999999972,0.05115675932306236,0.03701825534591213,0.05484085753540677,0.05654099220556891,0.03802668810435604,0.055185220350484426,0.06750727468664663,0.10906346937748382,0.11012754203446638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32716810521989315,0.14428191489361702,0.39005343197698317,0.6666666666666666,0.18783394985614468,0.45591264936135145,0.5985611510791367,0.9095022624434389,0.7864775996711878
sac_ia_2008,2008,3.396179009434787,sac,ia_2008,0.02246093749999999,0.03125000000000002,0.021484375000000017,0.021484374999999993,0.031249999999999983,0.031250000000000014,0.031249999999999955,0.031249999999999997,0.0302734375,0.05740765493291566,0.05117747144826083,0.06383460751467547,0.05431289436583353,0.04730914826675541,0.06584786857642293,0.08058995729333994,0.126339914534748,0.1184774522322692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47368421052631576,1.0,0.4275147928994083,0.21912975303802432,0.7236897717666948,0.6410608622147084,1.0,0.9935691318327974
